valid,0

"Full Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,1932.197785,5.056418,0,S,,,,,,"ref iteration #1"
400.perlbench,9770,1942.124236,5.030574,1,S,,,,,,"ref iteration #2"
400.perlbench,9770,1950.039142,5.010156,0,S,,,,,,"ref iteration #3"
401.bzip2,9650,1878.22897,5.137819,1,S,,,,,,"ref iteration #1"
401.bzip2,9650,1878.929415,5.135903,0,S,,,,,,"ref iteration #2"
401.bzip2,9650,1877.368402,5.140174,0,S,,,,,,"ref iteration #3"
403.gcc,8050,1213.812266,6.631998,0,S,,,,,,"ref iteration #1"
403.gcc,8050,1226.21846,6.564899,0,S,,,,,,"ref iteration #2"
403.gcc,8050,1222.739304,6.583578,1,S,,,,,,"ref iteration #3"
429.mcf,9120,3287.595334,2.774064,0,S,,,,,,"ref iteration #1"
429.mcf,9120,3296.116607,2.766892,1,S,,,,,,"ref iteration #2"
429.mcf,9120,3314.282921,2.751726,0,S,,,,,,"ref iteration #3"
445.gobmk,10490,1835.618112,5.714696,0,S,,,,,,"ref iteration #1"
445.gobmk,10490,1844.027124,5.688636,0,S,,,,,,"ref iteration #2"
445.gobmk,10490,1838.181877,5.706726,1,S,,,,,,"ref iteration #3"
456.hmmer,9330,1682.220281,5.546242,0,S,,,,,,"ref iteration #1"
456.hmmer,9330,1680.813452,5.550884,0,S,,,,,,"ref iteration #2"
456.hmmer,9330,1681.727764,5.547866,1,S,,,,,,"ref iteration #3"
458.sjeng,12100,2686.913113,4.503309,0,S,,,,,,"ref iteration #1"
458.sjeng,12100,2667.524598,4.536041,1,S,,,,,,"ref iteration #2"
458.sjeng,12100,2662.705653,4.54425,0,S,,,,,,"ref iteration #3"
462.libquantum,20720,1469.844171,14.096732,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,1650.317833,12.555157,1,S,,,,,,"ref iteration #2"
462.libquantum,20720,1700.529257,12.184442,0,S,,,,,,"ref iteration #3"
464.h264ref,22130,2289.58209,9.665519,1,S,,,,,,"ref iteration #1"
464.h264ref,22130,2286.610441,9.678081,0,S,,,,,,"ref iteration #2"
464.h264ref,22130,2304.276211,9.603883,0,S,,,,,,"ref iteration #3"
471.omnetpp,6250,1806.736932,3.459275,0,S,,,,,,"ref iteration #1"
471.omnetpp,6250,1783.207038,3.504921,1,S,,,,,,"ref iteration #2"
