valid,0

"Full Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,570.18052,17.134924,0,S,,,,,,"ref iteration #1"
400.perlbench,9770,569.742738,17.14809,1,S,,,,,,"ref iteration #2"
400.perlbench,9770,569.45459,17.156767,0,S,,,,,,"ref iteration #3"
401.bzip2,9650,837.183284,11.526747,0,S,,,,,,"ref iteration #1"
401.bzip2,9650,830.431078,11.620471,0,S,,,,,,"ref iteration #2"
401.bzip2,9650,834.288299,11.566745,1,S,,,,,,"ref iteration #3"
403.gcc,8050,580.229674,13.873816,0,S,,,,,,"ref iteration #1"
403.gcc,8050,583.782633,13.789379,1,S,,,,,,"ref iteration #2"
403.gcc,8050,584.322248,13.776645,0,S,,,,,,"ref iteration #3"
429.mcf,9120,610.842921,14.930189,0,S,,,,,,"ref iteration #1"
429.mcf,9120,573.777859,15.894653,1,S,,,,,,"ref iteration #2"
429.mcf,9120,569.394085,16.017026,0,S,,,,,,"ref iteration #3"
445.gobmk,10490,530.413418,19.777026,0,S,,,,,,"ref iteration #1"
445.gobmk,10490,521.938085,20.098169,0,S,,,,,,"ref iteration #2"
445.gobmk,10490,524.475386,20.000939,1,S,,,,,,"ref iteration #3"
456.hmmer,9330,287.992879,32.396634,0,S,,,,,,"ref iteration #1"
456.hmmer,9330,287.495134,32.452723,0,S,,,,,,"ref iteration #2"
456.hmmer,9330,287.911899,32.405746,1,S,,,,,,"ref iteration #3"
458.sjeng,12100,717.979786,16.852842,1,S,,,,,,"ref iteration #1"
458.sjeng,12100,721.518263,16.770192,0,S,,,,,,"ref iteration #2"
458.sjeng,12100,713.25413,16.9645,0,S,,,,,,"ref iteration #3"
462.libquantum,20720,282.188124,73.426194,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,309.726048,66.897828,0,S,,,,,,"ref iteration #2"
462.libquantum,20720,302.561271,68.481997,1,S,,,,,,"ref iteration #3"
464.h264ref,22130,550.776604,40.17963,0,S,,,,,,"ref iteration #1"
464.h264ref,22130,548.829497,40.322177,1,S,,,,,,"ref iteration #2"
464.h264ref,22130,546.159042,40.519333,0,S,,,,,,"ref iteration #3"
471.omnetpp,6250,1007.880832,6.20113,0,S,,,,,,"ref iteration #1"
471.omnetpp,6250,996.938036,6.269196,0,S,,,,,,"ref iteration #2"
471.omnetpp,6250,996.965693,6.269022,1,S,,,,,,"ref iteration #3"
473.astar,7020,562.277079,12.484948,0,S,,,,,,"ref iteration #1"
473.astar,7020,568.336158,12.351845,1,S,,,,,,"ref iteration #2"
473.astar,7020,568.40201,12.350414,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,512.5564,13.461933,0,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,514.455979,13.412226,1,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,516.133561,13.368633,0,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,569.742738,17.14809,1,S,,,,,NR,"SelectedIteration (base #2)"
401.bzip2,9650,834.288299,11.566745,1,S,,,,,NR,"SelectedIteration (base #3)"
403.gcc,8050,583.782633,13.789379,1,S,,,,,NR,"SelectedIteration (base #2)"
429.mcf,9120,573.777859,15.894653,1,S,,,,,NR,"SelectedIteration (base #2)"
445.gobmk,10490,524.475386,20.000939,1,S,,,,,NR,"SelectedIteration (base #3)"
456.hmmer,9330,287.911899,32.405746,1,S,,,,,NR,"SelectedIteration (base #3)"
458.sjeng,12100,717.979786,16.852842,1,S,,,,,NR,"SelectedIteration (base #1)"
462.libquantum,20720,302.561271,68.481997,1,S,,,,,NR,"SelectedIteration (base #3)"
464.h264ref,22130,548.829497,40.322177,1,S,,,,,NR,"SelectedIteration (base #2)"
471.omnetpp,6250,996.965693,6.269022,1,S,,,,,NR,"SelectedIteration (base #3)"
473.astar,7020,568.336158,12.351845,1,S,,,,,NR,"SelectedIteration (base #2)"
483.xalancbmk,6900,514.455979,13.412226,1,S,,,,,NR,"SelectedIteration (base #2)"

SPECint_base2006,18.246382,,18.246382
SPECint2006,"Not Run",,,,,,,"Not Run"

"Run number:",098

"Hardware Vendor:",
"Hardware Model:",
"Date tested:",Sep-2024
"CPU2006 License:",0
"Test sponsor:",
"Tested by:",
"Hardware avail:",Dec-9999
"Software avail:",Mar-2008


HARDWARE

"CPU Name"," "
"CPU Characteristics"," "
"CPU MHz"," "
FPU," "
"CPU(s) enabled"," cores,  chips,  cores/chip,  threads/core"
"CPU(s) orderable"," "
"Primary Cache"," "
"Secondary Cache"," "
"L3 Cache"," "
"Other Cache"," "
Memory," "
"Disk Subsystem"," "
"Other Hardware"," "

SOFTWARE

"Operating System","QEMU AArch64 Usermode"
Compiler,clang
"Auto Parallel",No
"File System"," "
"System State"," "
"Base Pointers",64-bit
"Peak Pointers","Not Applicable"
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."

"Base Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
