valid,0

"Full Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,476.181495,20.517387,0,S,,,,,,"ref iteration #1"
400.perlbench,9770,474.710458,20.580966,1,S,,,,,,"ref iteration #2"
400.perlbench,9770,474.291001,20.599168,0,S,,,,,,"ref iteration #3"
401.bzip2,9650,515.339748,18.725511,0,S,,,,,,"ref iteration #1"
401.bzip2,9650,509.848782,18.927181,0,S,,,,,,"ref iteration #2"
401.bzip2,9650,512.980437,18.811634,1,S,,,,,,"ref iteration #3"
403.gcc,8050,316.517163,25.43306,0,S,,,,,,"ref iteration #1"
403.gcc,8050,310.400653,25.934224,0,S,,,,,,"ref iteration #2"
403.gcc,8050,311.888776,25.810483,1,S,,,,,,"ref iteration #3"
429.mcf,9120,417.943029,21.821156,0,S,,,,,,"ref iteration #1"
429.mcf,9120,384.817287,23.699559,0,S,,,,,,"ref iteration #2"
429.mcf,9120,392.543783,23.233077,1,S,,,,,,"ref iteration #3"
445.gobmk,10490,496.80702,21.114839,1,S,,,,,,"ref iteration #1"
445.gobmk,10490,498.4244,21.046321,0,S,,,,,,"ref iteration #2"
445.gobmk,10490,496.362099,21.133765,0,S,,,,,,"ref iteration #3"
456.hmmer,9330,269.221674,34.655456,0,S,,,,,,"ref iteration #1"
456.hmmer,9330,269.508565,34.618566,1,S,,,,,,"ref iteration #2"
456.hmmer,9330,270.051409,34.548977,0,S,,,,,,"ref iteration #3"
458.sjeng,12100,644.500696,18.774223,0,S,,,,,,"ref iteration #1"
458.sjeng,12100,645.569042,18.743154,1,S,,,,,,"ref iteration #2"
458.sjeng,12100,647.921853,18.675092,0,S,,,,,,"ref iteration #3"
462.libquantum,20720,301.978133,68.61424,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,302.093981,68.587927,1,S,,,,,,"ref iteration #2"
462.libquantum,20720,303.175441,68.343267,0,S,,,,,,"ref iteration #3"
464.h264ref,22130,467.646458,47.322073,0,S,,,,,,"ref iteration #1"
464.h264ref,22130,467.504268,47.336466,1,S,,,,,,"ref iteration #2"
464.h264ref,22130,467.165647,47.370778,0,S,,,,,,"ref iteration #3"
471.omnetpp,6250,545.47093,11.457989,1,S,,,,,,"ref iteration #1"
471.omnetpp,6250,548.803872,11.388404,0,S,,,,,,"ref iteration #2"
471.omnetpp,6250,531.9528,11.74916,0,S,,,,,,"ref iteration #3"
473.astar,7020,446.694395,15.715442,1,S,,,,,,"ref iteration #1"
473.astar,7020,449.041683,15.633293,0,S,,,,,,"ref iteration #2"
473.astar,7020,435.50781,16.119114,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,271.408339,25.422948,1,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,274.12183,25.17129,0,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,270.764547,25.483395,0,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,474.710458,20.580966,1,S,,,,,NR,"SelectedIteration (base #2)"
401.bzip2,9650,512.980437,18.811634,1,S,,,,,NR,"SelectedIteration (base #3)"
403.gcc,8050,311.888776,25.810483,1,S,,,,,NR,"SelectedIteration (base #3)"
429.mcf,9120,392.543783,23.233077,1,S,,,,,NR,"SelectedIteration (base #3)"
445.gobmk,10490,496.80702,21.114839,1,S,,,,,NR,"SelectedIteration (base #1)"
456.hmmer,9330,269.508565,34.618566,1,S,,,,,NR,"SelectedIteration (base #2)"
458.sjeng,12100,645.569042,18.743154,1,S,,,,,NR,"SelectedIteration (base #2)"
462.libquantum,20720,302.093981,68.587927,1,S,,,,,NR,"SelectedIteration (base #2)"
464.h264ref,22130,467.504268,47.336466,1,S,,,,,NR,"SelectedIteration (base #2)"
471.omnetpp,6250,545.47093,11.457989,1,S,,,,,NR,"SelectedIteration (base #1)"
473.astar,7020,446.694395,15.715442,1,S,,,,,NR,"SelectedIteration (base #1)"
483.xalancbmk,6900,271.408339,25.422948,1,S,,,,,NR,"SelectedIteration (base #1)"

SPECint_base2006,24.521851,,24.521851
SPECint2006,"Not Run",,,,,,,"Not Run"

"Run number:",010

"Hardware Vendor:",
"Hardware Model:",
"Date tested:",Oct-2024
"CPU2006 License:",0
"Test sponsor:",
"Tested by:",
"Hardware avail:",Dec-9999
"Software avail:",Mar-2008


HARDWARE

"CPU Name"," "
"CPU Characteristics"," "
"CPU MHz"," "
FPU," "
"CPU(s) enabled"," cores,  chips,  cores/chip,  threads/core"
"CPU(s) orderable"," "
"Primary Cache"," "
"Secondary Cache"," "
"L3 Cache"," "
"Other Cache"," "
Memory," "
"Disk Subsystem"," "
"Other Hardware"," "

SOFTWARE

"Operating System","QEMU AArch64 Usermode"
Compiler,clang
"Auto Parallel",No
"File System"," "
"System State"," "
"Base Pointers",64-bit
"Peak Pointers","Not Applicable"
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."

"Base Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench," /home/XXXXXXXX/repos/llvm-mte/.buildcross/bin/clang"," /home/XXXXXXXX/repos/llvm-mte/.buildcross/bin/clang"," -Wno-int-conversion"," -Wno-int-conversion"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/repos/llvm-mte/toolchains/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -std=gnu89 -mllvm -tagcfi-retlock -mllvm --sw-tag-excl=0"," -static -unwindlib=libunwind"," -O2 -fno-strict-aliasing --target=aarch64-linux-gnu -march=armv8-a+memtag --gcc-toolchain=/home/XXXXXXXX/repos/llvm-mte/toolchains/gcc/gcc-linaro-12.3.1-2023.06-x86_64_aarch64-linux-gnu/"," -static -unwindlib=libunwind"," -L/home/XXXXXXXX/repos/llvm-mte/tagcfi_samples/runtime/ -l:mte-sync-aarch64.a"
