valid,0

"Full Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,375.374432,26.027345,0,S,,,,,,"ref iteration #1"
400.perlbench,9770,372.968603,26.195234,1,S,,,,,,"ref iteration #2"
400.perlbench,9770,372.21788,26.248067,0,S,,,,,,"ref iteration #3"
401.bzip2,9650,515.679765,18.713164,1,S,,,,,,"ref iteration #1"
401.bzip2,9650,517.06983,18.662856,0,S,,,,,,"ref iteration #2"
401.bzip2,9650,515.674404,18.713359,0,S,,,,,,"ref iteration #3"
403.gcc,8050,257.049785,31.316891,0,S,,,,,,"ref iteration #1"
403.gcc,8050,260.710405,30.877172,0,S,,,,,,"ref iteration #2"
403.gcc,8050,259.663202,31.001697,1,S,,,,,,"ref iteration #3"
429.mcf,9120,437.267425,20.856802,1,S,,,,,,"ref iteration #1"
429.mcf,9120,442.580211,20.606434,0,S,,,,,,"ref iteration #2"
429.mcf,9120,416.016,21.922234,0,S,,,,,,"ref iteration #3"
445.gobmk,10490,451.803245,23.218071,0,S,,,,,,"ref iteration #1"
445.gobmk,10490,451.122408,23.253112,0,S,,,,,,"ref iteration #2"
445.gobmk,10490,451.480376,23.234675,1,S,,,,,,"ref iteration #3"
456.hmmer,9330,278.782432,33.466958,0,S,,,,,,"ref iteration #1"
456.hmmer,9330,278.557827,33.493943,1,S,,,,,,"ref iteration #2"
456.hmmer,9330,278.3983,33.513136,0,S,,,,,,"ref iteration #3"
458.sjeng,12100,625.90009,19.332159,1,S,,,,,,"ref iteration #1"
458.sjeng,12100,626.373341,19.317553,0,S,,,,,,"ref iteration #2"
458.sjeng,12100,625.47636,19.345256,0,S,,,,,,"ref iteration #3"
462.libquantum,20720,276.967245,74.81029,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,283.002271,73.21496,0,S,,,,,,"ref iteration #2"
462.libquantum,20720,278.114456,74.501701,1,S,,,,,,"ref iteration #3"
464.h264ref,22130,454.620488,48.677965,0,S,,,,,,"ref iteration #1"
464.h264ref,22130,456.274372,48.501519,0,S,,,,,,"ref iteration #2"
464.h264ref,22130,455.629364,48.57018,1,S,,,,,,"ref iteration #3"
471.omnetpp,6250,504.171356,12.396579,0,S,,,,,,"ref iteration #1"
471.omnetpp,6250,503.047316,12.424279,1,S,,,,,,"ref iteration #2"
471.omnetpp,6250,502.288302,12.443053,0,S,,,,,,"ref iteration #3"
473.astar,7020,421.394544,16.658972,1,S,,,,,,"ref iteration #1"
473.astar,7020,424.806185,16.525183,0,S,,,,,,"ref iteration #2"
473.astar,7020,421.062006,16.672129,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,236.359932,29.192765,0,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,238.606161,28.917946,0,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,238.124389,28.976452,1,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,372.968603,26.195234,1,S,,,,,NR,"SelectedIteration (base #2)"
401.bzip2,9650,515.679765,18.713164,1,S,,,,,NR,"SelectedIteration (base #1)"
403.gcc,8050,259.663202,31.001697,1,S,,,,,NR,"SelectedIteration (base #3)"
429.mcf,9120,437.267425,20.856802,1,S,,,,,NR,"SelectedIteration (base #1)"
445.gobmk,10490,451.480376,23.234675,1,S,,,,,NR,"SelectedIteration (base #3)"
456.hmmer,9330,278.557827,33.493943,1,S,,,,,NR,"SelectedIteration (base #2)"
458.sjeng,12100,625.90009,19.332159,1,S,,,,,NR,"SelectedIteration (base #1)"
462.libquantum,20720,278.114456,74.501701,1,S,,,,,NR,"SelectedIteration (base #3)"
464.h264ref,22130,455.629364,48.57018,1,S,,,,,NR,"SelectedIteration (base #3)"
471.omnetpp,6250,503.047316,12.424279,1,S,,,,,NR,"SelectedIteration (base #2)"
473.astar,7020,421.394544,16.658972,1,S,,,,,NR,"SelectedIteration (base #1)"
483.xalancbmk,6900,238.124389,28.976452,1,S,,,,,NR,"SelectedIteration (base #3)"

SPECint_base2006,26.176236,,26.176236
SPECint2006,"Not Run",,,,,,,"Not Run"

"Run number:",002

"Hardware Vendor:",
"Hardware Model:",
"Date tested:",Oct-2024
"CPU2006 License:",0
"Test sponsor:",
"Tested by:",
"Hardware avail:",Dec-9999
"Software avail:",Mar-2008


HARDWARE

"CPU Name"," "
"CPU Characteristics"," "
"CPU MHz"," "
FPU," "
"CPU(s) enabled"," cores,  chips,  cores/chip,  threads/core"
"CPU(s) orderable"," "
"Primary Cache"," "
"Secondary Cache"," "
"L3 Cache"," "
"Other Cache"," "
Memory," "
"Disk Subsystem"," "
"Other Hardware"," "

SOFTWARE

