valid,0

"Full Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,381.615553,25.601682,0,S,,,,,,"ref iteration #1"
400.perlbench,9770,379.076575,25.773157,1,S,,,,,,"ref iteration #2"
400.perlbench,9770,377.984534,25.847618,0,S,,,,,,"ref iteration #3"
401.bzip2,9650,513.695562,18.785446,0,S,,,,,,"ref iteration #1"
401.bzip2,9650,513.29329,18.800168,1,S,,,,,,"ref iteration #2"
401.bzip2,9650,512.232435,18.839104,0,S,,,,,,"ref iteration #3"
403.gcc,8050,261.066028,30.835111,0,S,,,,,,"ref iteration #1"
403.gcc,8050,259.70441,30.996778,0,S,,,,,,"ref iteration #2"
403.gcc,8050,260.749334,30.872562,1,S,,,,,,"ref iteration #3"
429.mcf,9120,385.610819,23.650789,0,S,,,,,,"ref iteration #1"
429.mcf,9120,364.135009,25.045656,0,S,,,,,,"ref iteration #2"
429.mcf,9120,372.778688,24.464918,1,S,,,,,,"ref iteration #3"
445.gobmk,10490,451.317372,23.243067,0,S,,,,,,"ref iteration #1"
445.gobmk,10490,450.964502,23.261254,1,S,,,,,,"ref iteration #2"
445.gobmk,10490,450.017417,23.310209,0,S,,,,,,"ref iteration #3"
456.hmmer,9330,268.434498,34.757083,0,S,,,,,,"ref iteration #1"
456.hmmer,9330,268.432299,34.757367,1,S,,,,,,"ref iteration #2"
456.hmmer,9330,268.010818,34.812028,0,S,,,,,,"ref iteration #3"
458.sjeng,12100,630.824286,19.181253,0,S,,,,,,"ref iteration #1"
458.sjeng,12100,632.717319,19.123864,0,S,,,,,,"ref iteration #2"
458.sjeng,12100,631.997296,19.145652,1,S,,,,,,"ref iteration #3"
462.libquantum,20720,289.676903,71.527967,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,289.30466,71.620001,1,S,,,,,,"ref iteration #2"
462.libquantum,20720,288.554447,71.806206,0,S,,,,,,"ref iteration #3"
464.h264ref,22130,456.085098,48.521647,0,S,,,,,,"ref iteration #1"
464.h264ref,22130,455.982498,48.532565,1,S,,,,,,"ref iteration #2"
464.h264ref,22130,454.233179,48.719471,0,S,,,,,,"ref iteration #3"
471.omnetpp,6250,486.00737,12.859887,1,S,,,,,,"ref iteration #1"
471.omnetpp,6250,482.445891,12.954821,0,S,,,,,,"ref iteration #2"
471.omnetpp,6250,487.739838,12.814209,0,S,,,,,,"ref iteration #3"
473.astar,7020,419.731033,16.724996,0,S,,,,,,"ref iteration #1"
473.astar,7020,416.16067,16.868485,1,S,,,,,,"ref iteration #2"
473.astar,7020,415.257622,16.905168,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,234.969117,29.365561,0,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,235.942015,29.244473,0,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,235.502169,29.299093,1,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,379.076575,25.773157,1,S,,,,,NR,"SelectedIteration (base #2)"
401.bzip2,9650,513.29329,18.800168,1,S,,,,,NR,"SelectedIteration (base #2)"
403.gcc,8050,260.749334,30.872562,1,S,,,,,NR,"SelectedIteration (base #3)"
429.mcf,9120,372.778688,24.464918,1,S,,,,,NR,"SelectedIteration (base #3)"
445.gobmk,10490,450.964502,23.261254,1,S,,,,,NR,"SelectedIteration (base #2)"
456.hmmer,9330,268.432299,34.757367,1,S,,,,,NR,"SelectedIteration (base #2)"
458.sjeng,12100,631.997296,19.145652,1,S,,,,,NR,"SelectedIteration (base #3)"
