valid,0

"Full Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,263.347584,37.099258,0,S,,,,,,"ref iteration #1"
400.perlbench,9770,262.449727,37.226177,0,S,,,,,,"ref iteration #2"
400.perlbench,9770,262.47964,37.221935,1,S,,,,,,"ref iteration #3"
401.bzip2,9650,382.80513,25.208649,0,S,,,,,,"ref iteration #1"
401.bzip2,9650,383.526474,25.161236,0,S,,,,,,"ref iteration #2"
401.bzip2,9650,382.855554,25.205328,1,S,,,,,,"ref iteration #3"
403.gcc,8050,184.676683,43.589693,0,S,,,,,,"ref iteration #1"
403.gcc,8050,184.978592,43.518549,1,S,,,,,,"ref iteration #2"
403.gcc,8050,185.112684,43.487025,0,S,,,,,,"ref iteration #3"
429.mcf,9120,185.967777,49.040754,0,S,,,,,,"ref iteration #1"
429.mcf,9120,185.002317,49.29668,0,S,,,,,,"ref iteration #2"
429.mcf,9120,185.307691,49.215442,1,S,,,,,,"ref iteration #3"
445.gobmk,10490,314.170118,33.389554,1,S,,,,,,"ref iteration #1"
445.gobmk,10490,313.568437,33.453622,0,S,,,,,,"ref iteration #2"
445.gobmk,10490,314.309648,33.374731,0,S,,,,,,"ref iteration #3"
456.hmmer,9330,212.887605,43.825943,1,S,,,,,,"ref iteration #1"
456.hmmer,9330,212.866249,43.83034,0,S,,,,,,"ref iteration #2"
456.hmmer,9330,212.94465,43.814202,0,S,,,,,,"ref iteration #3"
458.sjeng,12100,397.10744,30.470343,0,S,,,,,,"ref iteration #1"
458.sjeng,12100,397.488904,30.441101,1,S,,,,,,"ref iteration #2"
458.sjeng,12100,398.592626,30.356808,0,S,,,,,,"ref iteration #3"
462.libquantum,20720,968.068977,21.403434,0,S,,,,,,"ref iteration #1"
462.libquantum,20720,981.394502,21.112814,1,S,,,,,,"ref iteration #2"
462.libquantum,20720,1033.397306,20.050372,0,S,,,,,,"ref iteration #3"
464.h264ref,22130,309.323557,71.543209,0,S,,,,,,"ref iteration #1"
464.h264ref,22130,308.582439,71.715034,0,S,,,,,,"ref iteration #2"
464.h264ref,22130,308.783785,71.668271,1,S,,,,,,"ref iteration #3"
471.omnetpp,6250,286.970844,21.779216,0,S,,,,,,"ref iteration #1"
471.omnetpp,6250,289.885098,21.560267,1,S,,,,,,"ref iteration #2"
471.omnetpp,6250,290.502425,21.51445,0,S,,,,,,"ref iteration #3"
473.astar,7020,262.335418,26.759635,0,S,,,,,,"ref iteration #1"
473.astar,7020,262.687379,26.723781,1,S,,,,,,"ref iteration #2"
473.astar,7020,263.411717,26.650295,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,163.242824,42.26832,0,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,164.015811,42.069115,0,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,163.335129,42.244434,1,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,262.47964,37.221935,1,S,,,,,NR,"SelectedIteration (base #3)"
401.bzip2,9650,382.855554,25.205328,1,S,,,,,NR,"SelectedIteration (base #3)"
403.gcc,8050,184.978592,43.518549,1,S,,,,,NR,"SelectedIteration (base #2)"
429.mcf,9120,185.307691,49.215442,1,S,,,,,NR,"SelectedIteration (base #3)"
445.gobmk,10490,314.170118,33.389554,1,S,,,,,NR,"SelectedIteration (base #1)"
456.hmmer,9330,212.887605,43.825943,1,S,,,,,NR,"SelectedIteration (base #1)"
458.sjeng,12100,397.488904,30.441101,1,S,,,,,NR,"SelectedIteration (base #2)"
462.libquantum,20720,981.394502,21.112814,1,S,,,,,NR,"SelectedIteration (base #2)"
464.h264ref,22130,308.783785,71.668271,1,S,,,,,NR,"SelectedIteration (base #3)"
471.omnetpp,6250,289.885098,21.560267,1,S,,,,,NR,"SelectedIteration (base #2)"
473.astar,7020,262.687379,26.723781,1,S,,,,,NR,"SelectedIteration (base #2)"
483.xalancbmk,6900,163.335129,42.244434,1,S,,,,,NR,"SelectedIteration (base #3)"

SPECint_base2006,34.927861,,34.927861
SPECint2006,"Not Run",,,,,,,"Not Run"

"Run number:",192

"Hardware Vendor:",
"Hardware Model:",
"Date tested:",Jan-2025
"CPU2006 License:",0
"Test sponsor:",
"Tested by:",
"Hardware avail:",Dec-9999
"Software avail:",Mar-2008


HARDWARE

"CPU Name"," "
"CPU Characteristics"," "
"CPU MHz"," "
FPU," "
"CPU(s) enabled"," cores,  chips,  cores/chip,  threads/core"
"CPU(s) orderable"," "
"Primary Cache"," "
"Secondary Cache"," "
"L3 Cache"," "
"Other Cache"," "
Memory," "
"Disk Subsystem"," "
"Other Hardware"," "

SOFTWARE

"Operating System","QEMU AArch64 Usermode"
Compiler,clang
"Auto Parallel",No
"File System"," "
"System State"," "
"Base Pointers",64-bit
